injected,truth
45.25,45.25
15.262,45.75
45.75,45.75
16.914,45.75
45.4,45.4
45.0,45.0
74.077,44.0
43.52,43.52
43.62,43.62
44.2,44.2
44.2,44.2
44.2,44.2
44.2,44.2
44.2,44.2
44.2,44.2
44.15,44.15
43.15,43.15
42.75,42.75
42.52,42.52
42.11,42.11
42.01,42.01
42.01,42.01
43.0,43.0
43.0,43.0
43.0,43.0
43.0,43.0
43.5,43.5
43.5,43.5
43.49,43.49
43.0,43.0
42.5,42.5
53.908,43.49
42.99,42.99
42.6,42.6
42.2,42.2
72.573,42.2
42.6,42.6
42.6,42.6
42.6,42.6
42.6,42.6
42.6,42.6
79.824,42.5
42.5,42.5
42.5,42.5
42.5,42.5
42.5,42.5
42.5,42.5
42.5,42.5
42.5,42.5
42.5,42.5
43.0,43.0
42.5,42.5
42.5,42.5
42.98,42.98
42.98,42.98
42.98,42.98
43.21,43.21
44.5,44.5
45.0,45.0
45.0,45.0
45.33,45.33
45.73,45.73
43.85,43.85
43.31,43.31
43.31,43.31
43.31,43.31
42.27,42.27
42.32,42.32
48.61,41.78
41.78,41.78
41.75,41.75
41.9,41.9
42.2,42.2
42.44,42.44
42.7,42.7
43.0,43.0
43.45,43.45
43.97,43.97
43.95,43.95
45.15,45.15
45.2,45.2
44.5,44.5
43.98,43.98
43.96,43.96
44.4,44.4
44.25,44.25
44.27,44.27
44.4,44.4
44.69,44.69
44.64,44.64
42.4,42.4
42.1,42.1
42.12,42.12
42.95,42.95
42.9,42.9
42.7,42.7
42.51,42.51
41.7,41.7
41.91,41.91
42.41,42.41
42.0,42.0
42.0,42.0
41.6,41.6
41.4,41.4
41.4,41.4
41.4,41.4
41.15,41.15
40.77,40.77
41.0,41.0
41.0,41.0
40.75,40.75
40.82,40.82
40.8,40.8
40.8,40.8
41.05,41.05
10.731,41.09
41.09,41.09
53.043,40.82
41.0,41.0
40.62,40.62
40.5,40.5
53.492,40.5
40.5,40.5
40.5,40.5
40.51,40.51
40.5,40.5
41.11,41.11
41.6,41.6
41.1,41.1
40.84,40.84
40.84,40.84
40.84,40.84
40.6,40.6
40.8,40.8
40.8,40.8
41.29,41.29
40.79,40.79
69.838,41.5
41.49,41.49
41.49,41.49
41.0,41.0
41.0,41.0
41.0,41.0
41.0,41.0
41.0,41.0
41.0,41.0
40.5,40.5
40.34,40.34
40.34,40.34
40.34,40.34
40.84,40.84
39.25,39.25
39.5,39.5
62.223,39.5
39.5,39.5
39.5,39.5
39.25,39.25
39.25,39.25
39.25,39.25
39.25,39.25
39.0,39.0
39.25,39.25
39.0,39.0
39.0,39.0
27.241,38.5
38.5,38.5
38.5,38.5
38.5,38.5
38.3,38.3
12.129,37.5
37.5,37.5
37.5,37.5
37.5,37.5
38.18,38.18
38.0,38.0
39.0,39.0
38.75,38.75
38.85,38.85
38.85,38.85
38.85,38.85
38.82,38.82
39.99,39.99
39.97,39.97
40.0,40.0
39.5,39.5
39.0,39.0
39.0,39.0
39.0,39.0
34.54,39.0
39.0,39.0
40.85,40.85
41.04,41.04
41.34,41.34
41.34,41.34
41.45,41.45
41.44,41.44
41.44,41.44
41.44,41.44
40.8,40.8
40.74,40.74
39.0,39.0
69.399,39.0
38.51,38.51
38.5,38.5
38.18,38.18
38.0,38.0
38.11,38.11
38.1,38.1
38.6,38.6
39.1,39.1
39.943,38.99
38.99,38.99
39.19,39.19
39.19,39.19
39.49,39.49
40.0,40.0
40.43,40.43
40.45,40.45
39.5,39.5
39.99,39.99
40.25,40.25
39.75,39.75
39.75,39.75
39.75,39.75
40.25,40.25
40.25,40.25
39.75,39.75
40.25,40.25
39.75,39.75
40.0,40.0
40.0,40.0
40.0,40.0
39.5,39.5
39.5,39.5
17.496,39.5
40.0,40.0
40.4,40.4
40.4,40.4
41.0,41.0
41.7,41.7
41.75,41.75
41.8,41.8
42.25,42.25
42.75,42.75
42.75,42.75
41.65,41.65
27.261,41.9
41.3,41.3
41.3,41.3
17.001,41.75
42.15,42.15
41.87,41.87
36.604,42.5
42.6,42.6
42.59,42.59
44.0,44.0
6.62,40.95
41.29,41.29
41.05,41.05
38.75,38.75
40.31,40.31
40.99,40.99
41.71,41.71
42.51,42.51
42.51,42.51
42.51,42.51
47.5,47.5
47.9,47.9
25.846,48.5
49.23,49.23
48.65,48.65
48.67,48.67
48.1,48.1
48.6,48.6
48.6,48.6
47.3,47.3
47.8,47.8
47.79,47.79
47.79,47.79
47.79,47.79
47.8,47.8
47.8,47.8
47.6,47.6
47.6,47.6
47.8,47.8
48.25,48.25
48.55,48.55
48.55,48.55
48.5,48.5
48.01,48.01
48.1,48.1
48.1,48.1
48.03,48.03
48.03,48.03
48.02,48.02
60.832,48.02
48.02,48.02
48.02,48.02
54.153,48.03
31.729,48.03
48.04,48.04
48.53,48.53
48.53,48.53
48.53,48.53
48.19,48.19
48.44,48.44
48.44,48.44
48.44,48.44
48.44,48.44
48.44,48.44
48.0,48.0
48.0,48.0
47.49,47.49
47.3,47.3
47.05,47.05
47.05,47.05
61.565,47.05
47.05,47.05
47.05,47.05
47.05,47.05
47.0,47.0
46.5,46.5
46.5,46.5
46.5,46.5
46.5,46.5
46.5,46.5
47.0,47.0
47.45,47.45
5.342,47.45
47.45,47.45
47.0,47.0
47.0,47.0
47.0,47.0
47.15,47.15
45.65,45.65
46.0,46.0
45.32,45.32
45.32,45.32
45.22,45.22
45.22,45.22
45.0,45.0
45.0,45.0
44.5,44.5
44.75,44.75
45.25,45.25
8.357,45.15
45.299,45.15
45.15,45.15
45.0,45.0
44.75,44.75
44.0,44.0
44.0,44.0
43.0,43.0
42.75,42.75
42.5,42.5
42.0,42.0
42.0,42.0
81.389,42.0
41.158,42.0
42.0,42.0
9.01,42.5
42.5,42.5
42.65,42.65
70.189,42.65
42.65,42.65
42.65,42.65
42.65,42.65
42.65,42.65
43.0,43.0
43.75,43.75
44.0,44.0
43.5,43.5
43.51,43.51
69.729,43.75
43.75,43.75
43.75,43.75
43.75,43.75
43.75,43.75
43.75,43.75
43.75,43.75
43.75,43.75
43.75,43.75
43.5,43.5
15.865,43.5
43.5,43.5
43.5,43.5
43.5,43.5
43.5,43.5
43.5,43.5
43.5,43.5
42.99,42.99
41.52,41.52
42.01,42.01
42.02,42.02
42.04,42.04
41.93,41.93
42.07,42.07
42.07,42.07
42.5,42.5
43.0,43.0
56.736,43.0
43.0,43.0
43.0,43.0
43.0,43.0
42.75,42.75
43.0,43.0
43.0,43.0
43.0,43.0
43.24,43.24
43.57,43.57
43.57,43.57
43.57,43.57
43.57,43.57
43.57,43.57
44.0,44.0
44.0,44.0
43.75,43.75
44.0,44.0
44.25,44.25
44.0,44.0
45.17,45.17
45.22,45.22
64.187,45.22
45.22,45.22
46.52,46.52
47.99,47.99
48.25,48.25
47.5,47.5
49.49,49.49
49.0,49.0
49.01,49.01
50.945,49.0
49.87,49.87
49.86,49.86
50.61,50.61
50.1,50.1
50.1,50.1
50.1,50.1
56.097,52.12
52.11,52.11
52.12,52.12
52.12,52.12
52.0,52.0
51.75,51.75
51.0,51.0
5.249,51.0
51.0,51.0
51.0,51.0
51.0,51.0
51.0,51.0
51.0,51.0
50.75,50.75
50.5,50.5
50.5,50.5
50.5,50.5
50.5,50.5
50.25,50.25
50.25,50.25
50.25,50.25
50.25,50.25
48.29,48.29
46.41,46.41
46.41,46.41
46.41,46.41
46.41,46.41
46.41,46.41
47.5,47.5
47.5,47.5
46.94,46.94
46.94,46.94
46.94,46.94
46.94,46.94
47.12,47.12
47.5,47.5
47.5,47.5
47.5,47.5
47.5,47.5
23.743,47.5
47.0,47.0
46.5,46.5
46.0,46.0
46.0,46.0
46.0,46.0
46.0,46.0
46.0,46.0
46.0,46.0
45.75,45.75
45.75,45.75
44.67,44.67
44.0,44.0
44.0,44.0
44.0,44.0
44.05,44.05
47.656,44.05
44.48,44.48
44.75,44.75
44.77,44.77
44.77,44.77
44.99,44.99
12.917,44.99
44.99,44.99
44.99,44.99
30.845,45.02
47.99,47.99
49.24,49.24
49.48,49.48
48.48,48.48
48.0,48.0
47.5,47.5
69.569,48.45
48.98,48.98
49.48,49.48
49.29,49.29
51.0,51.0
47.5,47.5
46.0,46.0
46.0,46.0
46.17,46.17
47.25,47.25
46.67,46.67
46.25,46.25
45.4,45.4
44.5,44.5
44.5,44.5
44.72,44.72
43.5,43.5
62.869,43.65
43.65,43.65
40.0,40.0
41.01,41.01
39.89,39.89
38.5,38.5
39.0,39.0
39.0,39.0
38.25,38.25
40.75,40.75
41.25,41.25
41.69,41.69
41.73,41.73
43.06,43.06
74.363,42.35
79.121,42.0
41.75,41.75
41.46,41.46
72.641,41.64
42.4,42.4
41.5,41.5
42.45,42.45
41.4,41.4
41.5,41.5
41.0,41.0
41.0,41.0
41.0,41.0
41.0,41.0
41.48,41.48
41.5,41.5
41.19,41.19
41.3,41.3
40.69,40.69
41.0,41.0
40.63,40.63
41.0,41.0
41.0,41.0
41.15,41.15
39.75,39.75
39.5,39.5
73.521,39.51
39.66,39.66
39.54,39.54
39.78,39.78
39.2,39.2
39.3,39.3
39.6,39.6
39.8,39.8
34.623,40.0
40.14,40.14
40.25,40.25
40.25,40.25
41.1,41.1
41.54,41.54
41.09,41.09
41.54,41.54
42.24,42.24
42.05,42.05
42.1,42.1
42.11,42.11
41.99,41.99
41.75,41.75
41.5,41.5
41.75,41.75
41.74,41.74
41.5,41.5
41.5,41.5
41.5,41.5
40.75,40.75
40.25,40.25
40.97,40.97
60.328,40.0
40.0,40.0
40.89,40.89
41.0,41.0
41.25,41.25
41.25,41.25
41.0,41.0
40.5,40.5
40.5,40.5
40.2,40.2
40.5,40.5
39.0,39.0
39.45,39.45
39.02,39.02
39.0,39.0
38.5,38.5
6.595,38.5
38.25,38.25
38.99,38.99
39.98,39.98
39.75,39.75
11.608,39.88
39.75,39.75
40.1,40.1
39.1,39.1
61.744,39.0
39.0,39.0
39.0,39.0
40.5,40.5
40.5,40.5
40.75,40.75
40.81,40.81
40.54,40.54
41.0,41.0
41.0,41.0
82.442,41.11
42.32,42.32
42.5,42.5
42.99,42.99
42.45,42.45
42.0,42.0
42.0,42.0
41.0,41.0
41.5,41.5
41.75,41.75
41.5,41.5
41.0,41.0
81.421,41.5
41.98,41.98
42.42,42.42
42.2,42.2
42.25,42.25
42.25,42.25
42.4,42.4
42.4,42.4
43.0,43.0
43.5,43.5
44.0,44.0
49.946,45.0
49.875,45.0
45.0,45.0
45.5,45.5
45.5,45.5
45.75,45.75
46.25,46.25
45.5,45.5
46.0,46.0
45.89,45.89
45.6,45.6
44.85,44.85
45.85,45.85
46.25,46.25
46.48,46.48
46.4,46.4
46.0,46.0
45.4,45.4
45.45,45.45
16.672,45.45
14.233,46.3
46.2,46.2
45.9,45.9
7.969,46.4
46.89,46.89
46.5,46.5
46.8,46.8
45.5,45.5
45.5,45.5
45.5,45.5
43.459,45.5
54.692,46.0
46.0,46.0
45.85,45.85
45.5,45.5
46.0,46.0
45.9,45.9
45.4,45.4
45.4,45.4
42.811,45.5
45.9,45.9
45.9,45.9
38.487,45.9
45.9,45.9
45.01,45.01
45.01,45.01
45.49,45.49
45.45,45.45
26.268,45.45
45.4,45.4
59.825,45.99
45.62,45.62
45.62,45.62
46.47,46.47
46.47,46.47
46.75,46.75
46.75,46.75
47.0,47.0
48.0,48.0
47.5,47.5
47.5,47.5
47.01,47.01
46.75,46.75
47.0,47.0
47.0,47.0
46.5,46.5
46.39,46.39
40.821,46.4
47.0,47.0
47.1,47.1
47.45,47.45
47.2,47.2
47.98,47.98
71.429,47.98
47.98,47.98
47.5,47.5
47.15,47.15
46.65,46.65
47.05,47.05
47.0,47.0
47.0,47.0
47.2,47.2
47.95,47.95
47.93,47.93
47.93,47.93
40.877,47.48
47.99,47.99
48.0,48.0
48.55,48.55
48.0,48.0
47.0,47.0
47.0,47.0
47.0,47.0
48.0,48.0
48.0,48.0
47.25,47.25
46.94,46.94
46.9,46.9
28.518,47.4
47.3,47.3
47.45,47.45
6.837,47.4
46.11,46.11
46.07,46.07
46.49,46.49
46.0,46.0
46.5,46.5
45.05,45.05
44.8,44.8
45.3,45.3
45.07,45.07
45.7,45.7
45.7,45.7
45.5,45.5
45.5,45.5
45.5,45.5
45.76,45.76
46.0,46.0
45.02,45.02
45.0,45.0
45.0,45.0
45.0,45.0
45.0,45.0
43.89,43.89
43.88,43.88
48.288,43.99
43.99,43.99
43.99,43.99
67.08,43.99
40.457,44.0
44.5,44.5
45.0,45.0
45.0,45.0
45.32,45.32
44.0,44.0
44.75,44.75
44.89,44.89
45.0,45.0
16.942,45.0
44.7,44.7
43.75,43.75
43.75,43.75
43.75,43.75
43.75,43.75
41.9,41.9
42.0,42.0
43.08,43.08
43.34,43.34
43.84,43.84
43.7,43.7
43.5,43.5
43.25,43.25
44.2,44.2
44.05,44.05
44.0,44.0
44.44,44.44
34.871,44.45
44.2,44.2
44.2,44.2
43.7,43.7
14.493,44.0
43.91,43.91
43.85,43.85
44.75,44.75
44.75,44.75
45.24,45.24
44.0,44.0
44.14,44.14
44.74,44.74
44.15,44.15
43.82,43.82
44.2,44.2
44.7,44.7
45.99,45.99
46.5,46.5
47.0,47.0
47.5,47.5
49.0,49.0
49.84,49.84
48.51,48.51
49.0,49.0
50.0,50.0
48.52,48.52
49.0,49.0
49.0,49.0
49.0,49.0
49.0,49.0
48.0,48.0
47.55,47.55
47.6,47.6
47.6,47.6
46.45,46.45
53.559,46.31
46.0,46.0
47.35,47.35
46.51,46.51
45.04,45.04
45.55,45.55
45.55,45.55
46.99,46.99
46.94,46.94
47.3,47.3
47.5,47.5
47.5,47.5
48.0,48.0
46.99,46.99
15.487,46.99
46.99,46.99
46.99,46.99
46.2,46.2
45.5,45.5
45.01,45.01
38.919,45.68
45.65,45.65
45.65,45.65
45.59,45.59
45.28,45.28
45.28,45.28
59.332,45.28
45.0,45.0
61.218,45.35
45.88,45.88
45.88,45.88
45.4,45.4
46.02,46.02
47.298,45.6
46.34,46.34
47.01,47.01
47.0,47.0
11.258,47.0
47.0,47.0
47.0,47.0
47.0,47.0
46.75,46.75
46.75,46.75
47.29,47.29
47.4,47.4
47.11,47.11
47.21,47.21
48.7,48.7
48.56,48.56
49.45,49.45
49.47,49.47
49.05,49.05
57.983,49.05
48.98,48.98
49.0,49.0
49.49,49.49
49.49,49.49
51.1,51.1
51.16,51.16
51.5,51.5
51.81,51.81
53.19,53.19
53.07,53.07
54.5,54.5
54.0,54.0
55.2,55.2
56.26,56.26
56.8,56.8
56.74,56.74
56.99,56.99
56.75,56.75
56.75,56.75
55.3,55.3
55.5,55.5
55.4,55.4
54.9,54.9
55.53,55.53
54.4,54.4
54.5,54.5
54.0,54.0
54.0,54.0
55.5,55.5
56.0,56.0
60.501,57.0
58.0,58.0
80.65,58.0
58.75,58.75
58.19,58.19
58.0,58.0
57.99,57.99
58.0,58.0
58.0,58.0
57.84,57.84
60.3,60.3
60.58,60.58
64.41,64.41
77.361,64.3
64.0,64.0
67.5,67.5
75.633,67.0
65.25,65.25
63.4,63.4
61.0,61.0
60.41,60.41
61.08,61.08
61.08,61.08
61.08,61.08
60.58,60.58
60.98,60.98
60.08,60.08
60.14,60.14
58.0,58.0
57.51,57.51
57.51,57.51
55.81,55.81
57.22,57.22
57.6,57.6
57.6,57.6
57.6,57.6
40.629,58.1
58.21,58.21
58.21,58.21
58.21,58.21
58.21,58.21
58.21,58.21
58.8,58.8
59.3,59.3
59.0,59.0
28.539,59.0
59.0,59.0
58.65,58.65
60.52,60.52
61.0,61.0
61.0,61.0
61.0,61.0
75.952,60.5
25.375,61.46
61.4,61.4
61.4,61.4
61.4,61.4
61.4,61.4
61.0,61.0
61.0,61.0
59.5,59.5
59.5,59.5
59.0,59.0
57.72,57.72
58.5,58.5
58.55,58.55
57.0,57.0
56.3,56.3
56.99,56.99
56.99,56.99
57.25,57.25
57.62,57.62
58.15,58.15
58.57,58.57
58.57,58.57
58.57,58.57
58.0,58.0
56.19,56.19
56.7,56.7
57.2,57.2
55.9,55.9
57.0,57.0
14.845,55.75
54.52,54.52
55.0,55.0
54.5,54.5
54.05,54.05
53.5,53.5
67.488,54.0
54.8,54.8
55.5,55.5
56.0,56.0
14.259,55.52
55.5,55.5
55.12,55.12
55.15,55.15
31.543,54.8
54.8,54.8
53.5,53.5
53.25,53.25
54.0,54.0
53.25,53.25
53.15,53.15
53.15,53.15
54.15,54.15
54.63,54.63
55.25,55.25
57.781,55.1
55.0,55.0
54.0,54.0
55.9,55.9
56.0,56.0
56.0,56.0
56.0,56.0
55.5,55.5
55.38,55.38
55.38,55.38
55.38,55.38
55.0,55.0
55.0,55.0
54.5,54.5
52.0,52.0
52.0,52.0
52.8,52.8
51.29,51.29
50.8,50.8
52.2,52.2
60.94,51.8
51.2,51.2
50.0,50.0
50.0,50.0
50.0,50.0
49.0,49.0
49.01,49.01
47.9,47.9
47.0,47.0
47.0,47.0
47.0,47.0
48.0,48.0
48.35,48.35
49.5,49.5
49.35,49.35
50.0,50.0
50.0,50.0
52.0,52.0
52.61,52.61
51.95,51.95
4.671,51.75
51.75,51.75
51.75,51.75
50.0,50.0
50.04,50.04
46.7,46.7
51.7,51.7
61.621,51.25
51.0,51.0
52.0,52.0
54.0,54.0
53.6,53.6
53.0,53.0
53.5,53.5
53.5,53.5
53.0,53.0
53.0,53.0
55.0,55.0
55.5,55.5
55.0,55.0
54.5,54.5
55.5,55.5
56.0,56.0
57.0,57.0
57.0,57.0
57.5,57.5
57.5,57.5
58.4,58.4
58.4,58.4
60.6,60.6
60.3,60.3
60.0,60.0
61.0,61.0
60.25,60.25
59.75,59.75
59.51,59.51
59.51,59.51
60.0,60.0
60.0,60.0
60.0,60.0
63.193,60.0
58.5,58.5
57.0,57.0
56.75,56.75
57.25,57.25
57.01,57.01
58.51,58.51
57.57,57.57
58.3,58.3
58.51,58.51
58.51,58.51
58.51,58.51
58.51,58.51
58.51,58.51
58.51,58.51
58.02,58.02
58.02,58.02
59.0,59.0
58.61,58.61
59.1,59.1
59.6,59.6
59.6,59.6
59.6,59.6
59.6,59.6
59.6,59.6
60.1,60.1
59.6,59.6
59.5,59.5
58.65,58.65
58.62,58.62
58.5,58.5
58.0,58.0
58.0,58.0
59.0,59.0
59.38,59.38
60.0,60.0
60.0,60.0
60.0,60.0
60.0,60.0
59.5,59.5
58.9,58.9
58.7,58.7
40.935,58.21
58.2,58.2
58.2,58.2
57.7,57.7
57.4,57.4
56.5,56.5
56.0,56.0
56.0,56.0
53.23,56.0
55.0,55.0
7.848,54.31
55.5,55.5
55.0,55.0
55.0,55.0
54.5,54.5
55.01,55.01
57.0,57.0
56.5,56.5
55.0,55.0
56.15,56.15
46.923,56.65
57.0,57.0
57.15,57.15
56.25,56.25
30.201,57.45
56.6,56.6
56.1,56.1
55.0,55.0
54.0,54.0
54.0,54.0
54.0,54.0
54.5,54.5
46.97,54.5
59.135,53.0
53.0,53.0
52.75,52.75
49.48,52.75
53.0,53.0
50.4,50.4
51.5,51.5
52.0,52.0
51.5,51.5
50.0,50.0
51.51,51.51
53.0,53.0
54.0,54.0
54.0,54.0
75.123,54.65
54.85,54.85
54.85,54.85
54.85,54.85
54.85,54.85
54.85,54.85
55.5,55.5
56.0,56.0
56.0,56.0
56.0,56.0
56.0,56.0
56.0,56.0
56.0,56.0
56.0,56.0
56.0,56.0
56.0,56.0
56.0,56.0
49.101,55.5
57.0,57.0
38.597,57.25
58.5,58.5
58.5,58.5
58.2,58.2
58.2,58.2
62.05,62.05
63.0,63.0
61.11,61.11
63.2,63.2
63.2,63.2
63.2,63.2
64.2,64.2
65.25,65.25
65.0,65.0
65.69,65.69
65.14,65.14
66.0,66.0
65.0,65.0
63.77,63.77
80.159,63.77
63.77,63.77
63.0,63.0
64.0,64.0
63.8,63.8
63.31,63.31
61.55,61.55
59.1,59.1
60.15,60.15
60.15,60.15
60.15,60.15
60.15,60.15
59.8,59.8
59.78,59.78
65.359,61.1
61.55,61.55
63.4,63.4
63.4,63.4
64.25,64.25
64.25,64.25
64.25,64.25
64.25,64.25
65.0,65.0
65.5,65.5
65.5,65.5
65.5,65.5
67.51,67.51
66.81,66.81
68.0,68.0
69.05,69.05
68.5,68.5
64.2,64.2
64.0,64.0
31.836,65.3
65.25,65.25
31.655,65.25
65.25,65.25
65.25,65.25
61.5,61.5
61.5,61.5
11.318,63.28
62.0,62.0
63.29,63.29
65.75,65.75
66.5,66.5
66.75,66.75
11.855,66.5
65.5,65.5
65.2,65.2
64.42,64.42
64.42,64.42
64.42,64.42
64.42,64.42
64.42,64.42
62.55,62.55
63.5,63.5
21.092,60.36
61.25,61.25
61.25,61.25
60.265,61.25
62.0,62.0
62.5,62.5
63.25,63.25
62.25,62.25
63.0,63.0
66.5,66.5
65.5,65.5
65.5,65.5
65.5,65.5
65.5,65.5
68.12,68.12
68.0,68.0
67.0,67.0
65.72,65.72
65.72,65.72
65.72,65.72
64.2,64.2
64.7,64.7
15.769,64.7
64.7,64.7
64.7,64.7
64.7,64.7
64.7,64.7
64.7,64.7
65.0,65.0
64.0,64.0
65.0,65.0
65.0,65.0
65.0,65.0
65.0,65.0
64.0,64.0
64.0,64.0
64.0,64.0
64.0,64.0
65.0,65.0
65.0,65.0
65.5,65.5
65.5,65.5
65.5,65.5
65.5,65.5
65.5,65.5
65.5,65.5
65.5,65.5
65.5,65.5
35.74,65.5
65.5,65.5
65.5,65.5
65.5,65.5
65.0,65.0
65.0,65.0
64.5,64.5
64.5,64.5
65.0,65.0
64.5,64.5
65.5,65.5
64.05,64.05
64.05,64.05
64.05,64.05
61.25,61.25
30.201,59.24
60.5,60.5
62.5,62.5
63.0,63.0
63.5,63.5
61.5,61.5
61.5,61.5
61.5,61.5
61.6,61.6
59.81,59.81
56.5,56.5
56.51,56.51
56.51,56.51
57.8,57.8
59.14,59.14
59.75,59.75
59.5,59.5
62.0,62.0
62.5,62.5
62.5,62.5
62.55,62.55
63.0,63.0
63.48,63.48
63.48,63.48
63.48,63.48
62.0,62.0
62.88,62.88
61.05,61.05
59.5,59.5
60.99,60.99
60.99,60.99
62.8,62.8
62.8,62.8
60.1,60.1
60.1,60.1
60.06,60.06
60.88,60.88
60.88,60.88
60.88,60.88
28.949,59.71
59.71,59.71
61.44,61.44
60.0,60.0
61.25,61.25
60.6,60.6
60.75,60.75
60.55,60.55
61.21,61.21
61.71,61.71
61.25,61.25
61.19,61.19
64.09,64.09
64.1,64.1
64.87,64.87
67.99,67.99
66.77,66.77
66.77,66.77
67.35,67.35
80.242,67.0
67.0,67.0
67.0,67.0
67.0,67.0
67.0,67.0
67.0,67.0
67.0,67.0
67.0,67.0
67.0,67.0
69.725,66.5
69.46,66.5
67.0,67.0
67.0,67.0
65.9,65.9
65.0,65.0
82.188,66.43
64.47,64.47
63.81,63.81
62.88,62.88
43.373,62.88
62.88,62.88
62.88,62.88
62.88,62.88
62.88,62.88
62.88,62.88
61.0,61.0
61.0,61.0
61.0,61.0
27.762,61.0
62.33,62.33
65.6,65.6
64.5,64.5
65.5,65.5
65.5,65.5
65.5,65.5
65.0,65.0
65.0,65.0
65.0,65.0
65.0,65.0
69.3,69.3
69.25,69.25
69.6,69.6
69.1,69.1
71.51,71.51
47.456,71.51
73.8,73.8
73.8,73.8
71.3,71.3
72.51,72.51
75.25,75.25
75.25,75.25
77.5,77.5
77.9,77.9
80.0,80.0
12.589,80.0
80.8,80.8
80.8,80.8
79.08,79.08
80.8,80.8
80.5,80.5
80.52,80.52
78.39,78.39
77.5,77.5
76.99,76.99
76.0,76.0
76.0,76.0
76.0,76.0
76.0,76.0
76.0,76.0
74.44,74.44
74.7,74.7
74.7,74.7
74.7,74.7
74.7,74.7
74.7,74.7
74.7,74.7
74.7,74.7
4.741,72.53
72.4,72.4
74.21,74.21
39.853,77.0
78.73,78.73
76.99,76.99
75.35,75.35
75.35,75.35
76.49,76.49
76.49,76.49
76.5,76.5
73.6,73.6
74.0,74.0
73.0,73.0
73.0,73.0
73.0,73.0
72.28,72.28
69.85,69.85
69.85,69.85
59.712,69.85
21.402,70.25
42.08,70.25
70.25,70.25
70.25,70.25
70.25,70.25
70.25,70.25
70.26,70.26
68.77,68.77
68.5,68.5
68.5,68.5
69.01,69.01
68.52,68.52
72.5,72.5
72.51,72.51
72.51,72.51
72.51,72.51
69.58,69.58
70.58,70.58
71.22,71.22
71.22,71.22
71.22,71.22
71.22,71.22
69.64,69.64
71.8,71.8
73.55,73.55
74.5,74.5
74.5,74.5
58.843,74.5
74.5,74.5
74.5,74.5
74.5,74.5
74.5,74.5
73.5,73.5
73.5,73.5
73.0,73.0
72.0,72.0
72.0,72.0
72.0,72.0
72.0,72.0
72.0,72.0
70.0,70.0
68.75,68.75
68.75,68.75
68.75,68.75
69.5,69.5
68.74,68.74
68.74,68.74
68.74,68.74
68.74,68.74
68.74,68.74
68.28,68.28
68.4,68.4
68.75,68.75
68.75,68.75
69.3,69.3
69.3,69.3
83.051,68.44
36.06,68.44
69.29,69.29
70.4,70.4
69.31,69.31
69.69,69.69
69.1,69.1
69.35,69.35
69.6,69.6
69.6,69.6
69.6,69.6
69.6,69.6
69.61,69.61
68.99,68.99
52.002,68.49
68.49,68.49
69.0,69.0
81.712,69.0
69.0,69.0
69.0,69.0
70.2,70.2
70.7,70.7
23.876,70.1
70.1,70.1
68.8,68.8
68.3,68.3
67.8,67.8
66.1,66.1
66.1,66.1
66.1,66.1
66.3,66.3
65.8,65.8
64.31,64.31
46.212,62.8
62.3,62.3
61.3,61.3
78.85,61.3
60.8,60.8
61.0,61.0
60.55,60.55
62.0,62.0
62.5,62.5
63.0,63.0
61.0,61.0
59.76,59.76
59.85,59.85
29.578,58.55
57.55,57.55
57.55,57.55
57.75,57.75
55.5,55.5
55.0,55.0
54.5,54.5
54.1,54.1
53.75,53.75
52.6,52.6
52.5,52.5
52.5,52.5
52.57,52.57
55.0,55.0
57.47,57.47
76.747,59.0
60.5,60.5
7.758,59.51
59.6,59.6
60.0,60.0
61.0,61.0
62.5,62.5
62.5,62.5
62.5,62.5
61.95,61.95
60.0,60.0
60.5,60.5
59.5,59.5
59.5,59.5
59.5,59.5
59.5,59.5
60.25,60.25
60.5,60.5
60.0,60.0
56.56,56.56
52.0,52.0
55.08,55.08
81.832,54.25
54.25,54.25
54.25,54.25
56.21,56.21
53.5,53.5
51.32,51.32
50.2,50.2
52.5,52.5
53.25,53.25
55.11,55.11
54.8,54.8
54.0,54.0
52.0,52.0
50.5,50.5
49.58,49.58
50.95,50.95
49.58,49.58
53.12,53.12
53.9,53.9
53.9,53.9
16.801,53.9
52.0,52.0
49.0,49.0
49.46,49.46
45.42,45.42
45.9,45.9
45.9,45.9
43.7,43.7
41.12,41.12
42.3,42.3
43.5,43.5
42.8,42.8
42.6,42.6
42.0,42.0
42.5,42.5
43.01,43.01
42.05,42.05
43.5,43.5
43.2,43.2
44.9,44.9
46.4,46.4
26.027,46.5
45.4,45.4
45.17,45.17
43.02,43.02
43.02,43.02
80.204,43.02
78.68,44.21
44.74,44.74
41.01,41.01
41.55,41.55
38.25,38.25
33.25,33.25
32.12,32.12
30.0,30.0
30.94,30.94
30.0,30.0
29.53,29.53
30.0,30.0
29.06,29.06
29.06,29.06
29.0,29.0
28.05,28.05
27.75,27.75
26.55,26.55
27.0,27.0
27.5,27.5
57.307,26.8
30.5,30.5
62.502,34.0
37.85,37.85
11.681,37.05
37.0,37.0
49.741,37.0
37.0,37.0
37.0,37.0
37.25,37.25
37.99,37.99
77.494,38.0
36.5,36.5
16.796,36.35
38.35,38.35
38.8,38.8
38.8,38.8
33.044,38.8
38.8,38.8
38.8,38.8
36.5,36.5
35.35,35.35
36.31,36.31
36.15,36.15
34.63,34.63
